Estad�stica de Defunciones seg�n la Causa de Muerte,,,,,,,,,,,,
Resultados nacionales,,,,,,,,,,,,
Defunciones por causas (lista reducida), sexo y mes de fallecimiento.,,,,,,,,,,,
Unidades: ?,,,,,,,,,,,,
,,,,,,,,,,,,
,enero,febrero,marzo,abril,mayo,junio,julio,agosto,septiembre,octubre,noviembre,diciembre
098 Suicidio y lesiones autoinfligidas,,,,,,,,,,,,
    Ambos sexos,266,233,285,253,274,273,295,294,252,298,219,247
Notas:,,,,,,,,,,,,
1) NCOP=no clasificado/s en otra parte ,,,,,,,,,,,,
  ,,,,,,,,,,,,
1) ~'causas (lista reducida),  066 Insuficiencia respiratoria (Ver nota)'~Debido a las actualizaciones de la CIE-10, a partir del a�o 2001,  las causas de muerte correspondientes a los c�digos I95.9, I99, J96.0, J96.9 y P28.5 se  consideran mal definidas, por lo que se selecciona como causa b�sica otra causa de muerte  mejor definida si est� informada. Esta circunstancia explicar�a el posible descenso de  fallecimientos por estas causas,,,,,
1) ~'causas (lista reducida), 001-008 I.Enfermedades infecciosas y parasitarias (1) '~Por motivos de comparabilidad, se incluye VIH+ (R75) en el Cap�tulo  I. Enfermedades infecciosas y parasitarias aunque la CIE-10 lo  encuadra en el Cap�tulo XVIII. S�ntomas, signos y hallazgos anormales  cl�nicos y de laboratorio, NCOP.,,,,,,,,
1) ~'causas (lista reducida), 086-089 XVIII.S�ntomas, signos y hallazgos anormales cl�nicos y de laboratorio, NCOP (1) '~Por motivos de comparabilidad, se incluye VIH+ (R75) en el Cap�tulo  I. Enfermedades infecciosas y parasitarias aunque la CIE-10 lo  encuadra en el Cap�tulo XVIII. S�ntomas, signos y hallazgos anormales  cl�nicos y de laboratorio, NCOP.,,,,,,
Fuente: Instituto Nacional de Estad�stica,,,,,,,,,,,,
